,Index,Word list,Present in div
791,9,"['California Do Not Sell', 'Go to Opt Out Form', 'Privacy Policythis link opens in a new tab  Terms of Servicethis link opens in a new tab  Ad Choicesthis link opens in a new tab  California Do Not Sell  Web Accessibilitythis link opens in a new tab', 'Privacy Policythis link opens in a new tab  Terms of Servicethis link opens in a new tab  Ad Choicesthis link opens in a new tab  California Do Not Sell  Web Accessibilitythis link opens in a new tab', 'California Do Not Sell', 'Opt Out of Targeting Cookies']",True
792,1031,[],False
793,470,[],False
794,47,[],False
795,821,[],False
796,737,['Do not sell my personal information'],True
797,275,['Do Not Sell'],True
798,787,[],False
799,86,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
800,568,[],False
801,722,['Do Not Sell or Share My Personal Information'],True
802,841,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
803,582,['Do Not Sell My Personal Information'],True
804,1030,['Do Not Sell or Share My Personal Information'],True
805,764,[],False
806,307,['Your Privacy Choices'],True
807,247,[],False
808,360,[],False
809,228,[],False
810,272,[],False
811,570,[],False
812,385,[],False
813,320,[],False
814,15,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
815,1032,['Your Privacy Choices'],True
816,352,['Your Privacy Choices - CA'],True
817,917,['Your California Privacy Choices'],True
818,318,[],False
819,1040,[],False
820,928,[],False
821,555,['Do Not Sell My Personal Information'],True
822,623,[],False
823,351,"['CA Do Not Sell/Share My Personal Information', 'Targeted Advertising Opt Out']",True
824,682,['Do not sell or share my personal information'],True
825,20,[],False
826,683,['Do Not Sell My Personal Information'],True
827,988,[],False
828,387,[],False
829,437,[],False
830,150,"['Do Not Sell or Share My Personal Information', 'For more information about our use of cookies, our collection, use, and disclosure of personal information generally, and any rights you may have to access, delete, or opt out of the sale of your personal information, please view our']",True
831,822,"['Manage Your Privacy Choices(Open in a new window)', 'Manage Your Privacy Choices']",True
832,740,[],False
833,611,[],False
834,408,[],False
835,736,[],False
836,468,[],False
837,368,['Do Not Sell Or Share My Personal Information'],True
838,652,[],False
839,1066,['Do Not Sell or Share My Personal Information (CA Residents Only)'],True
840,844,"['Do Not Sell or Share My Personal Information / Targeted Ads', 'DO NOT SELL OR SHARE MY PERSONAL INFORMATION / TARGETED ADS']",True
841,473,[],False
842,636,['Do Not Sell or Share My Personal Data'],True
843,805,[],False
844,326,[],False
845,72,[],False
846,41,"['Do Not Sell or Share My Personal Information', 'My Privacy Choices']",True
847,560,[],False
848,118,['Your Privacy Choices'],True
849,641,[],False
850,812,['Do Not Sell My Personal Information'],True
851,807,"['CCPA Sale Opt Out Form', 'Do Not Sell My Personal Information']",True
852,676,['California: Do not Sell my Personal Info'],True
853,88,['Do Not Sell My Personal Information'],True
854,728,[],False
855,419,"['Do not sell my personal data', 'Do not sell my personal information']",True
856,134,['DO NOT SELL OR SHARE MY INFORMATION'],True
857,541,[],False
858,77,[],False
859,285,[],False
860,874,['Your Privacy Choices'],True
861,271,"['Your Privacy Choices', 'Your Opt Out Preference Signal is Honored']",True
862,890,[],False
863,829,[],False
864,595,[],False
865,187,[],True
866,704,['Do Not Sell My Personal Information'],True
867,886,[],True
868,377,['Do Not Sell or Share My Personal Information'],True
869,58,[],False
870,964,['Privacy / Do not sell my personal info'],True
871,853,[],False
872,588,[],False
873,504,['Your Privacy Choices |'],True
874,367,['Your Privacy Choices'],True
875,835,[],False
876,35,['Do Not Sell/Share My Info'],True
877,442,[],False
878,306,[],False
879,592,[],False
880,920,[],False
881,44,[],False
882,660,[],False
883,137,['Do Not Sell or Share My Info'],True
884,212,[],True
885,167,['Do Not Sell Or Share My Personal Information'],True
886,892,[],False
887,891,[],False
888,389,[],False
889,158,['Do Not Sell or Share My Personal Information'],True
890,870,"['Do Not Sell My Personal Info', 'Your Privacy Choices']",True
891,151,[],True
892,1087,['Your Privacy Choices'],True
893,723,"['PS: You can opt out at any time', 'Do Not Sell My Personal Info']",True
894,243,[],False
895,1023,"['Do Not Sell or Otherwise Share My Personal Information You Collect', 'Opt out']",True
896,451,[],False
897,767,[],False
898,162,"['Your Privacy Choices', 'Your Opt Out Preference Signal is Honored']",True
899,110,['California Customers Only: Do Not Sell My Info'],True
900,668,['Do Not Sell My Personal Information(Opens in a new window)'],True
901,256,['Cookie settings | Your Privacy Choices'],True
902,895,[],False
903,170,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
904,74,['Do Not Sell My Personal Information'],True
905,972,['Your Privacy Choices |'],True
906,199,[],False
907,758,['Do Not Sell My Personal Information'],True
908,1015,"['Do Not Sell or Share My Personal Information', 'Do Not Sell My Info']",True
909,462,[],False
910,224,['Do not sell or share my personal information'],True
911,837,"['Do Not Sell Or Share My Personal Information', 'Do Not Sell Or Share My Personal Information /']",True
912,646,['Your California Privacy Choices'],True
913,456,[],False
914,784,['Do Not Sell My Data'],True
915,796,['Do Not Sell or Share My Information'],True
916,1037,['opt out of online behavioral advertising'],True
917,299,['Do Not Sell or Share My Personal Information / Personal Data Opt-out'],True
918,120,['Do Not Sell or Share My Personal Information'],True
919,242,[],False
920,38,[],False
921,749,[],False
922,19,"['Do Not Sell My Information', 'Terms of UsePrivacy PolicyNotice of Financial IncentiveDo Not Sell My InformationUnited States', 'Terms of UsePrivacy PolicyNotice of Financial IncentiveDo Not Sell My Information']",True
923,913,[],False
924,481,['Do not sell or share my personal information'],True
925,1041,['Do Not Sell or Share My Personal Information'],True
926,388,[],False
927,265,[],False
928,791,['Do Not Sell or Share My Personal Information'],True
929,239,[],False
930,90,[],False
931,334,['Do Not Sell My Information'],True
932,49,[],False
933,423,[],False
934,936,[],False
935,598,['Do Not Sell or Share My Personal Information'],True
936,183,[],False
937,488,"['Your Privacy Choices', 'Your Opt Out Preference Signal is Honored']",True
938,661,[],False
939,935,[],False
940,195,"['Your Privacy Choices', 'Do Not Sell or Share My Personal Information for Targeted Advertising']",True
941,52,['Do Not Sell My Personal Information'],True
942,942,['Do Not Sell My Personal Information'],True
943,80,['Do Not Sell or Share My Personal Information'],True
944,427,[],False
945,1068,[],False
946,1020,['Your Privacy Choices'],True
947,911,[],False
948,6,"['Your Privacy Choices', 'Patrick’s Day RecipesEaster Recipes4th of July RecipesHalloween RecipesThanksgiving RecipesChristmas RecipesEpicurious ClassicsBeef RecipesChicken RecipesSeafood RecipesPasta RecipesSalad RecipesPork RecipesFish RecipesEpicurious LinksConnect with EpicuriousLike Epicurious on FacebookFollow Epicurious on TwitterFollow Epicurious on PinterestFollow Epicurious on TumblrWatch Epicurious on YouTubeFollow Epicurious on Google+Follow Epicurious on InstagramSubscribe to Epicurious RSS feedsSite MapRecipes & MenusExpert AdviceIngredientsHolidays & EventsVideoHelpful LinksSubscription FAQsContact UsMastheadAccessibility HelpAdvertisingPress CenterNewslettersFood Innovation GroupThe Epicurious AppBon AppétitEpicuriousGourmetCondé NastCondé Nast WebsitesAllureArchitectural DigestArs TechnicaBon AppétitCondé Nast TravelerConciergeDetailsGlamourGQHotel ChatterJauntedLuckyNutritionDataRedditSelfStyleTeen VogueThe New YorkerThe SceneVanity FairVegas ChatterVogueWiredCondé Nast ServicesCareersCondé Nast StoreReprints/PermissionsLegal NoticeYour Privacy Choices© 2023 Condé Nast', 'Condé NastCondé Nast WebsitesAllureArchitectural DigestArs TechnicaBon AppétitCondé Nast TravelerConciergeDetailsGlamourGQHotel ChatterJauntedLuckyNutritionDataRedditSelfStyleTeen VogueThe New YorkerThe SceneVanity FairVegas ChatterVogueWiredCondé Nast ServicesCareersCondé Nast StoreReprints/PermissionsLegal NoticeYour Privacy Choices© 2023 Condé Nast']",True
949,966,['Your Privacy Choices'],True
950,604,[],False
951,316,['Do Not Sell or Share My Personal Information / Personal Data Opt-out'],True
952,771,['Do not sell my personal information'],True
953,747,"['Do Not Sell or Share My Personal Information', 'Opt Out']",True
954,105,[],False
955,61,[],False
956,123,['Do Not Sell My Personal Information'],True
957,804,['Do Not Sell My Information'],True
958,690,"['Do Not Sell My Info', 'Your Privacy Choices']",True
959,615,"['Do Not Share My Personal Information', 'submit a Do Not Share request']",True
960,231,['Do Not Sell My Info'],True
961,319,['Do Not Sell My Personal Information'],True
962,308,[],True
963,999,['Do Not Sell or Share My Personal Information'],True
964,962,['AdChoices / Do Not Sell My Info'],True
965,813,['Do Not Sell My Personal Information'],True
966,973,[],False
967,393,[],False
968,861,['Your Privacy Choices'],True
969,867,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
970,617,[],False
971,152,['Do Not Sell My Information'],True
972,330,[],False
973,546,[],False
974,127,[],False
975,695,[],False
976,606,[],False
977,99,['Do Not Sell or Share My Personal Information'],True
978,238,['Do Not Sell'],True
979,193,[],False
980,627,[],True
981,846,[],False
982,104,['Do Not Sell or Share My Personal Information'],True
983,609,[],False
984,198,['Do Not Sell My Personal Information'],True
985,147,[],False
986,667,['Do not sell my data'],True
987,477,[],False
988,765,[],False
989,871,"['Your Privacy Choices', 'Do Not Sell My Personal Information', 'Your Opt Out Preference Signal is Honored']",True
990,713,[],False
991,859,['Do not sell or share my personal information'],True
992,566,['Do Not Sell My Personal Information'],True
993,544,"['Your Privacy Choices', 'Your Opt Out Preference is Honored']",True
994,590,[],False
995,1047,[],False
996,587,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
997,873,[],False
998,1062,['Do Not Share My Personal Information'],True
999,753,[],False
1000,309,[],False
1001,428,['Do Not Sell My Personal Information'],True
1002,96,['Do Not Sell My Personal Information'],True
1003,772,['Do Not Sell or Share My Personal Information'],True
1004,375,['California Customers Only: Do Not Sell My Info'],True
1005,215,"['DO NOT SELL MY INFORMATION', 'DO NOT SELL MY INFORMATION']",True
1006,860,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
1007,128,['Privacy / Do not sell my personal info'],True
1008,915,[],False
1009,906,[],False
1010,409,[],False
1011,416,[],False
1012,515,[],False
1013,1038,[],False
1014,448,['Do not share objects or tools between workers without appropriately disinfecting them'],True
1015,343,[],False
1016,553,"['Do Not Sell My Personal Information', 'Do Not Sell My Personal Information', 'Do Not Sell']",True
1017,585,['Do Not Sell My Personal Information'],True
1018,868,['Your Privacy Choices'],True
1019,1005,['Do Not Sell My Personal Information'],True
1020,322,[],False
1021,639,['Do Not Sell or Share My Personal Information'],True
1022,103,['Your Privacy Choices'],True
1023,600,[],False
1024,814,"['Manage Your Privacy Choices(Open in a new window)', 'Manage Your Privacy Choices']",True
1025,948,[],False
1026,381,['Do not sell or share my personal information'],True
1027,295,['Do Not Sell or Share My Personal Information'],True
1028,974,['Your Privacy Choices'],True
1029,45,[],False
1030,793,[],False
1031,379,[],False
1032,521,[],False
1033,896,['Your California Privacy Choices'],True
1034,85,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
1035,177,['Do Not Sell/Share My Personal Information'],True
1036,927,['Do Not Sell My Personal Information'],True
1037,36,['Do Not Share My Personal Information'],True
1038,719,"['Do Not Sell or Share My Info', 'Do Not Sell or Share My Personal Information']",True
1039,575,[],False
1040,14,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
1041,471,[],False
1042,1048,[],False
1043,140,"['Your Privacy Choices', ""Alabama bill would let K-12 parents 'opt out' of school mask mandates""]",True
1044,361,[],False
1045,484,[],False
1046,498,['Do Not Sell My Personal Information'],True
1047,341,[],False
1048,897,[],False
1049,16,['Do Not Sell My Personal Info'],True
1050,1067,[],False
1051,157,['Do Not Sell Or Share My Personal Information'],True
1052,525,['Your California Privacy Choices'],True
1053,73,[],True
1054,139,[],False
1055,754,[],False
1056,563,[],False
1057,554,['Do Not Sell or Share My Personal Information'],True
1058,153,"[""Alabama bill would let parents 'opt out' of school mask mandates""]",True
1059,336,[],False
1060,919,['Do Not Sell Or Share My Information'],True
1061,27,[],False
1062,406,[],False
1063,269,[],False
1064,403,['Do Not Sell My Info'],True
1065,866,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
1066,424,[],False
1067,125,['Do Not Sell My Personal Information'],True
1068,415,[],False
1069,143,[],False
1070,745,['Your Privacy Choices'],True
1071,291,[],False
1072,674,"['California: Do not Sell my Personal Info', 'Do Not Sell My Info']",True
1073,497,[],False
1074,17,"['Do Not Sell My Information', 'Terms of UsePrivacy PolicyNotice of Financial IncentiveDo Not Sell My InformationUnited States', 'Terms of UsePrivacy PolicyNotice of Financial IncentiveDo Not Sell My Information']",True
1075,149,[],True
1076,491,['Do Not Share My Personal Information'],True
1077,179,['Do Not Sell or Share My Personal Information'],True
1078,557,['Do Not Sell My Personal Information'],True
1079,122,['Do Not Sell My Personal Info'],True
1080,738,['Do Not Sell or Share My Personal Information'],True
1081,444,['Do Not Sell My Info'],True
1082,826,"['Do Not Sell or Share My Personal Information', 'CookiesLegalPrivacyAccessibilityRecall InformationDo Not Sell or Share My Personal Information']",True
1083,115,['Do not sell or share my personal information'],True
1084,59,[],False
1085,302,"['CA Consumers: DO NOT SELL OR SHARE MY PERSONAL INFORMATION', 'Nevada Consumers: DO NOT SELL MY PERSONAL INFORMATION']",True
1086,850,"['Do Not Sell or Share My Personal Information', 'Your Opt Out Preference Signal is Honored']",True
1087,540,[],False
1088,129,[],False
1089,283,['Do Not Sell My Personal Information'],True
