,Index,Word list,Present in div
782,9,"['California Do Not Sell', 'Go to Opt Out Form', 'Privacy Policythis link opens in a new tab  Terms of Servicethis link opens in a new tab  Ad Choicesthis link opens in a new tab  California Do Not Sell  Web Accessibilitythis link opens in a new tab', 'Privacy Policythis link opens in a new tab  Terms of Servicethis link opens in a new tab  Ad Choicesthis link opens in a new tab  California Do Not Sell  Web Accessibilitythis link opens in a new tab', 'California Do Not Sell', 'Opt Out of Targeting Cookies']",True
783,1031,[],False
784,470,[],False
785,47,[],False
786,821,[],False
787,737,['Do not sell my personal information'],True
788,275,['Do Not Sell'],True
789,787,[],False
790,86,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
791,568,[],False
792,722,['Do Not Sell or Share My Personal Information'],True
793,841,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
794,582,['Do Not Sell My Personal Information'],True
795,1030,['Do Not Sell or Share My Personal Information'],True
796,764,[],False
797,307,['Your Privacy Choices'],True
798,247,[],False
799,360,['Do Not Sell My Personal Information'],True
800,228,[],False
801,272,[],False
802,570,[],False
803,385,[],False
804,320,[],False
805,15,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
806,1032,['Your Privacy Choices'],True
807,352,['Your Privacy Choices - CA'],True
808,917,['Your California Privacy Choices'],True
809,318,[],False
810,1040,[],False
811,928,[],False
812,555,['Do Not Sell My Personal Information'],True
813,623,[],False
814,351,"['CA Do Not Sell/Share My Personal Information', 'Targeted Advertising Opt Out']",True
815,682,['Do not sell or share my personal information'],True
816,20,[],False
817,683,[],False
818,988,[],False
819,387,['Do Not Sell My Personal Information'],True
820,437,[],False
821,150,"['Do Not Sell or Share My Personal Information', 'For more information about our use of cookies, our collection, use, and disclosure of personal information generally, and any rights you may have to access, delete, or opt out of the sale of your personal information, please view our']",True
822,822,"['Manage Your Privacy Choices(Open in a new window)', 'Manage Your Privacy Choices']",True
823,740,[],False
824,611,[],False
825,408,[],False
826,736,[],False
827,468,[],False
828,368,['Do Not Sell Or Share My Personal Information'],True
829,652,[],False
830,1066,['Do Not Sell or Share My Personal Information (CA Residents Only)'],True
831,844,"['Do Not Sell or Share My Personal Information / Targeted Ads', 'DO NOT SELL OR SHARE MY PERSONAL INFORMATION / TARGETED ADS']",True
832,473,[],False
833,636,['Do Not Sell or Share My Personal Data'],True
834,805,[],False
835,326,[],False
836,72,[],False
837,41,"['Do Not Sell or Share My Personal Information', 'My Privacy Choices']",True
838,560,[],False
839,118,['Your Privacy Choices'],True
840,641,[],False
841,812,['Do Not Sell My Personal Information'],True
842,807,"['CCPA Sale Opt Out Form', 'Do Not Sell My Personal Information']",True
843,676,['California: Do not Sell my Personal Info'],True
844,88,['Do Not Sell My Personal Information'],True
845,728,[],False
846,419,"['Do not sell my personal data', 'Do not sell my personal information']",True
847,134,['DO NOT SELL OR SHARE MY INFORMATION'],True
848,541,[],False
849,77,[],False
850,285,[],False
851,874,['Your Privacy Choices'],True
852,271,"['Your Privacy Choices', 'Your Opt Out Preference Signal is Honored']",True
853,890,[],False
854,829,[],False
855,595,[],False
856,187,[],True
857,704,['Do Not Sell My Personal Information'],True
858,886,[],True
859,377,['Do Not Sell or Share My Personal Information'],True
860,58,[],False
861,964,['Privacy / Do not sell my personal info'],True
862,853,[],False
863,588,[],False
864,504,['Your Privacy Choices |'],True
865,367,['Your Privacy Choices'],True
866,835,[],False
867,35,['Do Not Sell/Share My Info'],True
868,442,[],False
869,306,[],False
870,592,[],False
871,920,[],False
872,44,[],False
873,660,[],False
874,137,['Do Not Sell or Share My Info'],True
875,212,[],True
876,167,['Do Not Sell Or Share My Personal Information'],True
877,892,[],False
878,891,[],False
879,389,[],False
880,158,['Do Not Sell or Share My Personal Information'],True
881,870,['Your Privacy Choices'],True
882,151,[],True
883,1087,['Your Privacy Choices'],True
884,723,"['PS: You can opt out at any time', 'Do Not Sell My Personal Info']",True
885,243,[],False
886,1023,"['Do Not Sell or Otherwise Share My Personal Information You Collect', 'Opt out']",True
887,451,[],False
888,767,[],False
889,162,"['Your Privacy Choices', 'Your Opt Out Preference Signal is Honored']",True
890,110,['California Customers Only: Do Not Sell My Info'],True
891,668,['Do Not Sell My Personal Information(Opens in a new window)'],True
892,256,['Cookie settings | Your Privacy Choices'],True
893,895,[],False
894,170,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
895,74,['Do Not Sell My Personal Information'],True
896,972,['Your Privacy Choices |'],True
897,199,[],False
898,758,['Do Not Sell My Personal Information'],True
899,1015,"['Do Not Sell or Share My Personal Information', 'Do Not Sell My Info']",True
900,462,[],False
901,837,"['Do Not Sell Or Share My Personal Information', 'Do Not Sell Or Share My Personal Information /']",True
902,646,['Your California Privacy Choices'],True
903,456,[],False
904,784,['Do Not Sell My Data'],True
905,796,['Do Not Sell or Share My Information'],True
906,1037,['opt out of online behavioral advertising'],True
907,299,['Do Not Sell or Share My Personal Information / Personal Data Opt-out'],True
908,120,['Do Not Sell or Share My Personal Information'],True
909,242,[],False
910,38,[],False
911,749,[],False
912,19,"['Do Not Sell My Information', 'Terms of UsePrivacy PolicyNotice of Financial IncentiveDo Not Sell My InformationUnited States', 'Terms of UsePrivacy PolicyNotice of Financial IncentiveDo Not Sell My Information']",True
913,913,[],False
914,481,['Do not sell or share my personal information'],True
915,1041,['Do Not Sell or Share My Personal Information'],True
916,388,[],False
917,265,[],False
918,791,['Do Not Sell or Share My Personal Information'],True
919,239,[],False
920,90,[],False
921,334,['Do Not Sell My Information'],True
922,49,[],False
923,423,[],False
924,936,[],False
925,598,['Do Not Sell or Share My Personal Information'],True
926,183,[],False
927,488,"['Your Privacy Choices', 'Your Opt Out Preference Signal is Honored']",True
928,661,[],False
929,935,[],False
930,195,"['Your Privacy Choices', 'Do Not Sell or Share My Personal Information for Targeted Advertising']",True
931,52,['Do Not Sell My Personal Information'],True
932,942,['Do Not Sell My Personal Information'],True
933,80,['Do Not Sell or Share My Personal Information'],True
934,427,[],False
935,1068,[],False
936,1020,['Your Privacy Choices'],True
937,911,[],False
938,6,"['Your Privacy Choices', 'Patrick’s Day RecipesEaster Recipes4th of July RecipesHalloween RecipesThanksgiving RecipesChristmas RecipesEpicurious ClassicsBeef RecipesChicken RecipesSeafood RecipesPasta RecipesSalad RecipesPork RecipesFish RecipesEpicurious LinksConnect with EpicuriousLike Epicurious on FacebookFollow Epicurious on TwitterFollow Epicurious on PinterestFollow Epicurious on TumblrWatch Epicurious on YouTubeFollow Epicurious on Google+Follow Epicurious on InstagramSubscribe to Epicurious RSS feedsSite MapRecipes & MenusExpert AdviceIngredientsHolidays & EventsVideoHelpful LinksSubscription FAQsContact UsMastheadAccessibility HelpAdvertisingPress CenterNewslettersFood Innovation GroupThe Epicurious AppBon AppétitEpicuriousGourmetCondé NastCondé Nast WebsitesAllureArchitectural DigestArs TechnicaBon AppétitCondé Nast TravelerConciergeDetailsGlamourGQHotel ChatterJauntedLuckyNutritionDataRedditSelfStyleTeen VogueThe New YorkerThe SceneVanity FairVegas ChatterVogueWiredCondé Nast ServicesCareersCondé Nast StoreReprints/PermissionsLegal NoticeYour Privacy Choices© 2023 Condé Nast', 'Condé NastCondé Nast WebsitesAllureArchitectural DigestArs TechnicaBon AppétitCondé Nast TravelerConciergeDetailsGlamourGQHotel ChatterJauntedLuckyNutritionDataRedditSelfStyleTeen VogueThe New YorkerThe SceneVanity FairVegas ChatterVogueWiredCondé Nast ServicesCareersCondé Nast StoreReprints/PermissionsLegal NoticeYour Privacy Choices© 2023 Condé Nast']",True
939,966,['Your Privacy Choices'],True
940,604,[],False
941,316,['Do Not Sell or Share My Personal Information / Personal Data Opt-out'],True
942,771,['Do not sell my personal information'],True
943,747,"['Do Not Sell or Share My Personal Information', 'Opt Out']",True
944,105,[],False
945,61,[],False
946,123,['Do Not Sell My Personal Information'],True
947,804,['Do Not Sell My Information'],True
948,690,['Do Not Sell My Info'],True
949,615,"['Do Not Share My Personal Information', 'submit a Do Not Share request']",True
950,231,[],False
951,319,['Do Not Sell My Personal Information'],True
952,308,[],True
953,999,['Do Not Sell or Share My Personal Information'],True
954,962,['AdChoices / Do Not Sell My Info'],True
955,813,['Do Not Sell My Personal Information'],True
956,973,[],False
957,393,[],False
958,861,['Your Privacy Choices'],True
959,867,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
960,617,[],False
961,152,['Do Not Sell My Information'],True
962,330,[],False
963,546,[],False
964,127,[],False
965,695,[],False
966,606,[],False
967,99,['Do Not Sell or Share My Personal Information'],True
968,238,['Do Not Sell'],True
969,193,[],False
970,627,[],True
971,846,[],False
972,104,['Do Not Sell or Share My Personal Information'],True
973,609,[],False
974,198,['Do Not Sell My Personal Information'],True
975,147,[],False
976,667,['Do not sell my data'],True
977,477,[],False
978,765,[],False
979,871,"['Your Privacy Choices', 'Do Not Sell My Personal Information', 'Your Opt Out Preference Signal is Honored']",True
980,713,[],False
981,859,['Do not sell or share my personal information'],True
982,566,['Do Not Sell My Personal Information'],True
983,544,"['Your Privacy Choices', 'Your Opt Out Preference is Honored']",True
984,590,[],False
985,1047,[],False
986,587,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
987,873,[],False
988,1062,['Do Not Share My Personal Information'],True
989,753,[],False
990,309,[],False
991,428,['Do Not Sell My Personal Information'],True
992,96,['Do Not Sell My Personal Information'],True
993,772,['Do Not Sell or Share My Personal Information'],True
994,375,['California Customers Only: Do Not Sell My Info'],True
995,215,"['DO NOT SELL MY INFORMATION', 'DO NOT SELL MY INFORMATION']",True
996,860,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
997,128,['Privacy / Do not sell my personal info'],True
998,915,[],False
999,906,[],False
1000,409,[],False
1001,416,[],False
1002,515,[],False
1003,1038,[],False
1004,448,['Do not share objects or tools between workers without appropriately disinfecting them'],True
1005,343,[],False
1006,553,"['Do Not Sell My Personal Information', 'Do Not Sell My Personal Information', 'Do Not Sell']",True
1007,585,['Do Not Sell My Personal Information'],True
1008,868,['Your Privacy Choices'],True
1009,1005,['Do Not Sell My Personal Information'],True
1010,322,[],False
1011,639,['Do Not Sell or Share My Personal Information'],True
1012,103,['Your Privacy Choices'],True
1013,600,[],False
1014,814,"['Manage Your Privacy Choices(Open in a new window)', 'Manage Your Privacy Choices']",True
1015,948,[],False
1016,381,['Do not sell or share my personal information'],True
1017,295,['Do Not Sell or Share My Personal Information'],True
1018,974,['Your Privacy Choices'],True
1019,45,[],False
1020,793,[],False
1021,379,[],False
1022,521,[],False
1023,896,['Your California Privacy Choices'],True
1024,85,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
1025,177,['Do Not Sell/Share My Personal Information'],True
1026,927,['Do Not Sell My Personal Information'],True
1027,36,['Do Not Share My Personal Information'],True
1028,719,"['Do Not Sell or Share My Info', 'Do Not Sell or Share My Personal Information']",True
1029,575,[],False
1030,14,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
1031,471,[],False
1032,1048,[],False
1033,140,['Your Privacy Choices'],True
1034,361,[],False
1035,484,[],False
1036,498,['Do Not Sell My Personal Information'],True
1037,341,[],False
1038,897,[],False
1039,16,['Your Privacy Choices'],True
1040,1067,[],False
1041,157,['Do Not Sell Or Share My Personal Information'],True
1042,525,['Your California Privacy Choices'],True
1043,73,[],True
1044,139,[],False
1045,754,[],False
1046,563,[],False
1047,554,['Do Not Sell or Share My Personal Information'],True
1048,153,[],False
1049,336,[],False
1050,919,['Do Not Sell Or Share My Information'],True
1051,27,[],False
1052,406,[],False
1053,403,['Do Not Sell My Info'],True
1054,866,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
1055,424,[],False
1056,125,['Do Not Sell My Personal Information'],True
1057,415,[],False
1058,143,[],False
1059,745,['Your Privacy Choices'],True
1060,291,[],False
1061,674,"['California: Do not Sell my Personal Info', 'Do Not Sell My Info']",True
1062,497,[],False
1063,17,"['Do Not Sell My Information', 'Terms of UsePrivacy PolicyNotice of Financial IncentiveDo Not Sell My InformationUnited States', 'Terms of UsePrivacy PolicyNotice of Financial IncentiveDo Not Sell My Information']",True
1064,149,"['Submit an Opt Out Request', 'Do Not Sell or Share My Personal Information', 'Do Not Sell or Share My Personal Information only for NYP Print Subscribers', 'Do Not Sell or Share My Personal Information for NYP Internet and Mobile Users']",True
1065,491,['Do Not Share My Personal Information'],True
1066,179,['Do Not Sell or Share My Personal Information'],True
1067,557,['Do Not Sell My Personal Information'],True
1068,122,['Do Not Sell My Personal Info'],True
1069,738,['Do Not Sell or Share My Personal Information'],True
1070,444,['Do Not Sell My Info'],True
1071,826,"['Do Not Sell or Share My Personal Information', 'CookiesLegalPrivacyAccessibilityRecall InformationDo Not Sell or Share My Personal Information']",True
1072,115,['Do not sell or share my personal information'],True
1073,59,[],False
1074,302,"['CA Consumers: DO NOT SELL OR SHARE MY PERSONAL INFORMATION', 'Nevada Consumers: DO NOT SELL MY PERSONAL INFORMATION']",True
1075,850,"['Do Not Sell or Share My Personal Information', 'Your Opt Out Preference Signal is Honored']",True
1076,540,[],False
1077,129,[],False
1078,283,['Do Not Sell My Personal Information'],True
