,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
228,607,delonghi_607,[],"['This website uses cookies to personalize and improve your site experience, to enable us to analyze the traffic and usage of the website, to remember your settings and privacy choices, and to support our marketing and sales efforts. By selecting ""Accept,"" you agree that De\'Longhi Group may collect data about you and use cookies or related technologies as described in our Privacy and Data Processing Policy. ']",[],[],[]
229,517,amazon_517,[],[],[],[],[]
230,822,dodge_822,[],[],"['When you visit our Site, we store first and third-party cookies on your browser to collect information which is used to measure and analyze Site performance and usage, enhance user experiences, personalize content and ads, and provide social media and other third-party features. The California Consumer Privacy Act (CCPA) gives California residents the right to opt out of the “sale” of their personal information, which as defined under the CCPA may include disclosures via certain third-party cookies and tags on our Site. You can choose to opt out of all third-party cookies on our Site, other than those that are “necessary”, by turning off the category “Sales of Personal Information”; however, this may impact the functionality of the Site. You can also choose to turn off only certain types of cookies, such as targeting cookies.', 'Under the CCPA, California residents have the right to opt out of the “sale” of their personal information, which as defined under the CCPA may include disclosures via certain third-party cookies and tags on our Site. Users of our Site can choose to opt out of all third-party cookies on our Site, other than those that are “necessary”, by using this toggle switch to turn off such cookies; however, this may impact the functionality of the Site. You can also choose to turn off only certain types of cookies, such as targeting cookies. Please see our Privacy Policy for more information.']",[],[]
231,830,cycletrader_830,[],[],[],[],[]
232,717,coach_717,"['DO NOT SELL OR SHARE MY PERSONAL INFO', '']",[],[],[],[]
233,383,astrologyanswers_383,[],[],[],[],[]
234,327,com_327,[],[],[],[],[]
235,243,com_243,[],[],[],[],[]
236,890,collegeboard_890,[],[],[],[],[]
237,222,cambridge_222,[],[],[],[],[]
238,439,com_439,[],[],[],[],[]
239,211,com_211,[],[],[],[],[]
240,1027,com_1027,"['', 'Do Not Sell/Share My Personal Information']",[],[],[],[]
241,1034,business-standard_1034,[],[],[],[],[]
242,368,cabelas_368,['Do Not Sell Or Share My Personal Information'],[],[],[],[]
243,139,avery_139,[],[],[],[],[]
244,975,com_975,[],[],[],[],[]
245,77,cvs_77,[],[],[],[],[]
246,977,billboard_977,[],[],[],[],[]
247,678,dpreview_678,[],[],[],[],[]
248,301,com_301,['Do not sell my personal information.'],[],[],[],[]
249,449,com_449,[],[],[],[],[]
250,601,dyson_601,['Do Not Sell My Personal Information'],[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.']",[],[]
251,1026,com_1026,['Do Not Sell My Personal Information'],[],[],[],[]
252,73,com_73,[],[],[],[],[]
253,320,bookfinder_320,[],[],[],[],[]
254,289,boattrader_289,['Do Not Sell My Personal Information'],[],[],[],[]
255,991,cinemark_991,['Do Not Sell My Personal Information'],[],[],[],[]
256,342,com_342,[],[],[],[],[]
257,367,dickssportinggoods_367,[],"['', 'Your Privacy Choices  ']",[],[],[]
258,920,behance_920,[],[],[],[],[]
259,265,com_265,[],[],[],[],[]
260,561,cleartrip_561,[],[],[],[],[]
261,883,com_883,[],[],[],[],[]
262,293,com_293,"['\nDo Not Sell My Information\n', 'Do Not Sell My Information']",[],[],[],[]
263,631,avast_631,['Do not sell my info'],[],[],[],[]
264,166,com_166,['Do Not Sell My Personal Information'],[],[],[],[]
265,261,cengage_261,['\n                        Do Not Sell\n                    '],[],[],[],[]
266,245,com_245,[],[],[],[],[]
267,203,com_203,[],[],[],[],[]
268,613,cdw_613,['Do Not Sell or Share My Personal Information - Currently Sharing'],[],[],"['\nFor California Residents, you may exercise your right to “Opt-Out of the Sale of Personal Information” by toggling the button labeled “Targeting” below to off.\n\n            ']",[]
269,804,autobytel_804,['Do Not Sell My Information'],[],[],[],[]
270,292,com_292,[],[],[],[],[]
271,716,ashford_716,[],[],[],[],[]
272,759,dsw_759,[' Do Not Sell or Share My Personal Information '],[],[],[],[]
273,481,com_481,"['Do not sell or share my personal information.', 'Do Not Sell Or Share My Personal Information']",[],[],[],[]
274,980,com_980,[],[],[],[],[]
275,1011,com_1011,[],[],[],[],[]
276,628,avg_628,['Do not sell or share my info'],[],[],[],[]
277,55,com_55,[],[],[],[],[]
278,766,colehaan_766,['Do not sell my info'],[],[],[],[]
279,333,com_333,[],[],[],[],[]
280,1044,discover_1044,[],[],[],[],[]
