,Index,Word list,Present in div
320,1021,['Do Not Sell Or Share My Personal Information'],True
321,725,['Opt Out'],True
322,983,[],False
323,710,"['Do Not Sell or Share My Personal Information', 'Opt Out of Third-Party Targeting Cookies']",True
324,741,[],False
325,684,['Your Privacy Choices'],True
326,729,[],False
327,746,[],False
328,790,[],False
329,1049,['Do Not Sell or Share My Personal Information'],True
330,659,[],False
331,647,"['Your Privacy Choices', 'Do not sell or share my personal information']",True
332,671,['Do not sell or share my personal information'],True
333,902,[],False
334,938,[],False
335,1053,[],False
336,1031,[],False
337,821,[],False
338,737,['Do not sell my personal information'],True
339,787,[],False
340,722,[],False
341,841,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
342,1030,"['BlockOpt out of personalised adverts', 'Opt out of personalised adverts']",True
343,764,[],False
344,1032,['Your Privacy Choices'],True
345,917,['Your California Privacy Choices'],True
346,1040,[],False
347,928,[],False
348,682,['Do not sell or share my personal information'],True
349,683,[],False
350,988,[],False
351,822,"['Manage Your Privacy Choices(Open in a new window)', 'Manage Your Privacy Choices']",True
352,740,[],False
353,736,[],False
354,652,[],False
355,1066,['Do Not Sell or Share My Personal Information (CA Residents Only)'],True
356,844,"['Do Not Sell or Share My Personal Information / Targeted Ads', 'DO NOT SELL OR SHARE MY PERSONAL INFORMATION / TARGETED ADS']",True
357,805,[],False
358,812,[],False
359,807,"['CCPA Sale Opt Out Form', 'Do Not Sell My Personal Information']",True
360,676,['California: Do not Sell my Personal Info'],True
361,728,[],False
362,874,['Your Privacy Choices'],True
363,890,[],False
364,829,[],False
365,704,['Do Not Sell My Personal Information'],True
366,886,[],True
367,964,['Privacy / Do not sell my personal info'],True
368,853,[],False
369,835,[],False
370,920,[],False
371,660,[],False
372,892,[],False
373,891,[],False
374,870,"['Do Not Sell My Personal Info', 'Your Privacy Choices']",True
375,1087,['Your Privacy Choices'],True
376,723,"['PS: You can opt out at any time', 'My Privacy Choices']",True
377,1023,"['Do Not Sell or Otherwise Share My Personal Information You Collect', 'Opt out']",True
378,767,[],False
379,668,['Do Not Sell My Personal Information(Opens in a new window)'],True
380,895,[],False
381,972,['Your Privacy Choices |'],True
382,758,['Do Not Sell My Personal Information'],True
383,1015,"['Do Not Sell or Share My Personal Information', 'Do Not Sell My Info']",True
384,837,"['Do Not Sell Or Share My Personal Information', 'Do Not Sell Or Share My Personal Information /']",True
385,646,['Your California Privacy Choices'],True
386,784,['Do Not Sell My Data'],True
387,796,['Do Not Sell or Share My Information'],True
388,1037,['opt out of online behavioral advertising'],True
389,749,[],False
390,913,[],False
391,1041,['Do Not Sell or Share My Personal Information'],True
392,791,['Do Not Sell or Share My Personal Information'],True
393,936,[],False
394,661,[],False
395,935,[],False
396,942,['Do Not Sell My Personal Information'],True
397,1068,[],False
398,1020,['Your Privacy Choices'],True
399,911,[],False
400,966,['Your Privacy Choices'],True
401,771,['Do not sell my personal information'],True
402,747,"['Do Not Sell or Share My Personal Information', 'Opt Out']",True
403,804,['Do Not Sell My Information'],True
404,690,"['Do Not Sell My Info', 'Your Privacy Choices', 'Opt Out of Cookies', 'Cookies Opt-Out (Do Not Sell My Personal Information)']",True
405,999,['Do Not Sell or Share My Personal Information'],True
406,962,['Do not share or sell my info'],True
407,813,['Do Not Sell My Personal Information'],True
408,973,[],False
409,861,['Your Privacy Choices'],True
410,867,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
411,695,[],False
412,846,[],False
413,667,['Do not sell my data'],True
414,765,[],False
415,871,"['Your Privacy Choices', 'Do Not Sell My Personal Information', 'Your Opt Out Preference Signal is Honored']",True
416,713,[],False
417,859,['Do not sell or share my personal information'],True
418,1047,[],False
419,873,[],False
420,1062,['Do Not Share My Personal Information'],True
421,753,[],False
422,772,['Do Not Sell or Share My Personal Information'],True
423,860,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
424,915,[],False
425,906,[],False
426,1038,[],False
427,868,['Your Privacy Choices'],True
428,1005,['Do Not Sell My Personal Information'],True
429,814,"['Manage Your Privacy Choices(Open in a new window)', 'Manage Your Privacy Choices']",True
430,948,[],False
431,974,['Your Privacy Choices'],True
432,793,[],False
433,896,['Your California Privacy Choices'],True
434,927,['Do Not Sell My Personal Information'],True
435,719,"['Do Not Sell or Share My Info', 'Do Not Sell or Share My Personal Information']",True
436,1048,[],False
437,897,[],False
438,1067,[],False
439,754,[],False
440,919,"['Do Not Sell Or Share My Information', 'Opt Out']",True
441,866,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
442,745,['Your Privacy Choices'],True
443,674,"['California: Do not Sell my Personal Info', 'Do Not Sell My Info']",True
444,738,['Do Not Sell or Share My Personal Information'],True
445,826,[],False
446,850,"['Do Not Sell or Share My Personal Information', 'Your Opt Out Preference Signal is Honored']",True
