,Index,Word list,Present in div
175,635,['Do not sell or share my personal information'],True
176,466,[],False
177,531,[],False
178,475,[],False
179,464,[],False
180,432,[],False
181,369,[],False
182,371,[],False
183,402,['Manage cookies/Do not sell my data'],True
184,638,[],False
185,653,[],False
186,562,[],False
187,556,[],False
188,517,[],False
189,370,"['Targeted Advertising Opt Out', 'Do Not Sell or Share My Information']",True
190,405,[],False
191,516,[],False
192,637,"['Do Not Sell or Share My Personal Information', 'Do Not Sell or Share My Personal Data Settings']",True
193,619,[],False
194,365,['Do Not Sell or Share My Personal Information'],True
195,675,"['Do Not Sell or Share My Personal Information', 'Opt Out of Facebook Commenting', 'Directions to Opt Out of Facebook Commenting']",True
196,395,['Do Not Sell My Info'],True
197,353,"['Opt Out of Sale', 'Do Not Sell or Share My Personal Information', 'Opt Out of Sale1\xa0\xa0and Sharing or Use for Targeted Advertising2']",True
198,552,"['Do Not Sell or Share My Info', 'consumers have the right to opt out of the sale* or sharing* of their personal information/data (as defined by applicable law)']",True
199,680,['Do Not Sell or Share My Personal Info'],True
200,433,['Do Not Sell or Share My Personal Information'],True
201,571,"['Do Not Sell My Information, Opens new tab', 'Do Not Sell My Information']",True
202,392,[],False
203,538,[],False
204,461,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
205,440,[],False
206,447,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
207,662,[],False
208,640,[],False
209,401,[],False
210,663,[],False
211,449,[],False
212,454,"['DO NOT SELL MY PERSONAL INFORMATION', 'Do Not Sell My PI']",True
213,580,['Do not sell my information'],True
214,574,['Do Not Sell or Share My Personal Information'],True
215,467,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
216,665,['Do not sell or share my personal information'],True
217,431,[],False
218,614,[],False
219,620,[],False
220,634,[],False
221,628,['Do not sell or share my info'],True
222,492,"['Your Privacy Choices', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",True
223,458,[],False
224,435,[],False
225,430,[],False
226,579,['Do Not Sell or Share My Personal Info'],True
227,460,[],False
228,380,[],False
229,593,"['Do Not Sell Or Share My Personal Information', 'Do Not Sell My Personal Information']",True
230,474,[],True
231,526,[],False
232,576,['Do Not Sell My Personal Information'],True
233,533,[],False
234,383,['Do Not Sell My Personal Information'],True
235,508,['Do Not Sell or Share My Personal Information'],True
236,543,[],False
237,551,['Do Not Sell My Personal Information'],True
238,457,[],False
239,684,['Your Privacy Choices'],True
240,363,"['Do Not Sell My Personal Information', 'Opt Out']",True
241,500,['Your Privacy Choices'],True
242,659,[],False
243,647,"['Your Privacy Choices', 'Do not sell or share my personal information']",True
244,671,['Do not sell or share my personal information'],True
245,354,['Privacy / Do not sell my personal info'],True
246,581,[],False
247,470,[],False
248,568,[],False
249,582,['Do Not Sell My Personal Information'],True
250,360,"['Do Not Sell My Personal Information', 'Opt Out']",True
251,570,[],False
252,385,[],False
253,352,['Your Privacy Choices - CA'],True
254,555,[],False
255,623,[],False
256,351,"['Do Not Sell Or Share My Personal Information', 'Do Not Sell My Personal Information']",True
257,682,['Do not sell or share my personal information'],True
258,683,"['Do Not Sell My Personal Information', 'Opt Out']",True
259,387,[],True
260,437,[],False
261,611,[],False
262,408,[],False
263,468,[],False
264,368,['Do not Sell or Share Information and Limit Processing of Sensitive Information'],True
265,652,[],False
266,473,[],False
267,636,['Do Not Sell or Share My Personal Data'],True
268,560,[],False
269,641,[],False
270,676,['California: Do not Sell my Personal Info'],True
271,419,"['Do not sell my personal data', 'Do not sell my personal information']",True
272,541,[],False
273,595,[],False
274,377,['Do Not Sell or Share My Personal Information'],True
275,588,[],False
276,504,['Your Privacy Choices |'],True
277,367,['Your Privacy Choices'],True
278,442,[],False
279,592,[],False
280,660,[],False
281,389,[],False
282,451,[],False
283,668,['Do Not Sell My Personal Information(Opens in a new window)'],True
284,462,[],False
285,646,['Your California Privacy Choices'],True
286,456,[],False
287,481,['Do not sell or share my personal information'],True
288,388,[],False
289,423,[],False
290,598,"['Do Not Sell or Share My Personal Information', 'We’ve processed your “do not sell” opt out and placed an “opt out” cookie on your web browser', 'If you use another device or browser, please submit an opt out request from that device or browser (due to technology limitations in identifying you otherwise)', 'You also can opt out of all personalized online advertising for all browsers on a particular device by following the instructions in our privacy policy', 'If you delete cookies generally, you will need to opt out again']",True
291,488,"['Your Privacy Choices', 'Your Opt Out Preference Signal is Honored']",True
292,661,[],False
293,427,[],False
294,604,[],False
295,615,"['Do Not Share My Personal Information', 'submit a Do Not Share request']",True
296,393,[],False
297,617,[],False
298,546,[],False
299,606,[],False
300,627,[],True
301,609,[],False
302,667,['Do not sell my data'],True
303,477,[],False
304,566,['Do Not Sell My Personal Information'],True
305,544,"['Your Privacy Choices', 'Your Opt Out Preference is Honored']",True
306,590,[],False
307,587,"['Do Not Sell or Share My Personal Information', 'Opt out']",True
308,428,"['Do Not Sell My Personal Information', 'Go to Opt Out Form', 'Opt Out of Targeting Cookies']",True
309,375,"['California Customers Only: Do Not Sell My Info', 'Opt Out']",True
310,409,[],False
311,416,[],False
312,515,[],False
313,448,['Do not share objects or tools between workers without appropriately disinfecting them'],True
314,553,"['Do Not Sell My Personal Information', 'Do Not Sell My Personal Information', 'Do Not Sell']",True
315,585,['Do Not Sell My Personal Information'],True
316,639,['Do Not Sell or Share My Personal Information'],True
317,600,[],False
318,381,['Do not sell or share my personal information'],True
319,379,[],False
320,521,[],False
321,575,[],False
322,471,[],False
323,361,[],False
324,484,[],False
325,498,['Do Not Sell My Personal Information'],True
326,525,['Your California Privacy Choices'],True
327,563,[],False
328,554,['Do Not Sell or Share My Personal Information'],True
329,406,[],False
330,403,['Do Not Sell My Info'],True
331,424,[],False
332,415,[],False
333,674,"['California: Do not Sell my Personal Info', 'Do Not Sell My Info']",True
334,497,[],False
335,491,['Do Not Share My Personal Information'],True
336,557,['Do Not Sell My Personal Information'],True
337,444,['Do Not Sell My Info'],True
338,540,[],False
