,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
180,818,hyundaiusa_818,[],['Your Privacy Choices'],"['When you visit our website, we use cookies and similar technologies (“cookies”), which may collect browsing and usage information. Some of these cookies may be provided by third parties.  We and these third parties use the information collected via cookies to operate and improve the website and our business, provide you with more personalized experiences, deliver advertising, understand how users interact with the website and other websites, secure our website and online services, and identify and prevent fraud. You can opt out of most cookies on our website, other than those that are necessary to effectively operate and secure our website and online services. ', '\n\nOpt out of targeted advertising: our website includes Targeting Cookies that enable us and third parties to collect and use information about your device, browser and online activity for purposes of targeted advertising, on behalf of us and others.  You may opt out of these on our \nwebsite by turning off Targeting Cookies below. Your opt out is browser specific. So, if you come back to this website from a different device or use a different browser on the same device, you will need to opt out Targeting Cookies for that browser and device as well.  Please review our ']","[""The purchaser of a new 2023 NEXO Fuel Cell may be eligible for a California clean vehicle rebate from $0 up to $4,500, subject to California's Clean Vehicle Rebate Project (CVRP) Terms and Conditions. Unless otherwise permitted under the CVRP Terms and Conditions, the rebate is a potential future benefit and is not applied at the time of purchase. Additional incentives and benefits such as high-occupancy vehicle lane exemptions, financial incentives or utility rate reductions may also be available for California residents. Government incentives and benefits are not within Hyundai's control and are subject to change or expire without notice. These incentives and benefits are referenced for informational purposes only. This information does not constitute tax, financial or legal advice. Please consult with your tax, financial or legal professional to determine eligibility, amount of incentives and/or benefits available, if any, and further details.""]",[]
181,886,coursera_886,[],[],[],[],[]
182,621,com_621,[],[],[],[],[]
183,771,oakley_771,['Do not sell my personal information'],[],[],[],[]
184,933,governmentjobs_933,"['', '\n                                Do not sell my personal information\n                            ', 'Do not sell my personal information', 'Right to opt out of sale (“Do Not Sell My Information”)', 'If you are a California resident under 18 years old, you have the right to remove personal data you have posted to our Services. Please contact us using any of the privacy support emails listed at the end of this Policy, and describe what personal data you’ve posted that you now want removed. We will use reasonable efforts to remove such personal data in compliance with the law and our other obligations stated herein. We do not sell the personal data of consumers we actually know are less than 16 years of age, unless we receive affirmative authorization from either the consumer who is at least 13 but not yet 16 years of age, or the parent or guardian of a consumer less than 13 years of age.', 'We do not sell personal data in the traditional sense without an express consumer opt in. Should an activity we undertake constitute a “sale” under the expanded definition of “sale” within the California Consumer Privacy Act, California consumers have the right to opt-out of the sale of your personal data. To the extent we sell your personal information as the term “sell” is defined under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information by us to third parties at any time. You may submit a request to opt-out by clicking: ', 'Do not sell my information']",[],"['To the extent you had previously opted in to sharing your information by signing up for an Access membership and you later opt out, your data will still be available solely with respect to the communications with prospective employers initiated through your Access membership prior to opt-out.', ""\n            Google Analytics and Adsense to analyze the use of our Services and publish advertisements. Google's use of advertising cookies enables it and its partners to serve ads to your users based on their visit to your sites and/or other sites on the Internet. You may opt out of personalized advertising by visiting "", 'Right to opt out of sale (“Do Not Sell My Information”)', 'You can opt out of vendor use of cookies for personalized advertising by visiting ']","['For California residents, and to the extent NEOGOV sells your personal information as the term “sell” is defined under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information by us to third parties at any time. This setting only applies to registered account holders that have opted-in for an Access Membership. If you wish to opt-out click follow these steps:']",[]
185,1007,gettyimages_1007,[],[],[],[],[]
186,943,linkedin_943,[],['\n          \n            Your California Privacy Choices\n          \n        '],[],[],[]
187,646,microsoft_646,[],['Your California Privacy Choices'],[],[],[]
188,641,bitdefender_641,[],[],[],[],[]
189,845,racked_845,['Do Not Sell or Share My Personal Info'],[],[],[],[]
190,1023,entrepreneur_1023,[],[],[],[],[]
191,642,comodo_642,[],[],[],[],[]
192,1046,citi_1046,['Do Not Sell or Share My Personal Information'],[],[],[],[]
193,755,haggar_755,['Do Not Sell or Share My Personal Information'],[],[],[],[]
194,816,bmwusa_816,[' Do Not Sell My Personal Information'],[],[],[],[]
195,625,acer_625,[],[],[],[],[]
196,806,copart_806,[],[],[],[],[]
197,1050,td_1050,[],[],[],[],[]
198,754,sprezzabox_754,[],[],[],[],[]
199,684,nike_684,[],['Your Privacy Choices'],[],[],[]
200,1063,statefarm_1063,"['\nIf you do not wish to exercise the right to opt-out with respect to all cookies, you can manage preferences as to individual categories. However, you must opt-out of all categories of cookies, as noted above, in order to prevent the “sale” or sharing of your personal information under the CCPA. Please be aware that when you turn off all categories of cookies, the way our website functions may change. If at any point you want to update your cookie preferences, you may do so by clicking on the “Do Not Sell or Share My Personal Information” link which you can find on our cookie banner or at the bottom of each webpage.', 'Do Not Sell or Share My Personal Information (CA residents only)']",[],"['To exercise your right to opt out of the “sale” or “sharing,” as described in our opt-out notice, you will need to click on each “toggle” below and move it to the left, then click “save. As a reminder, your choice will only apply to the browser and device you are currently using to visit our websites. It will not apply to a different browser or device. If you visit our webpages using a different browser or device, you will need to exercise your choice for each browser or device.']","['For California residents, click ']",[]
201,900,com_900,[],[],[],[],[]
202,736,bravissimo_736,[],[],[],[],[]
203,1064,kaiserpermanente_1064,[],[],[],[],[]
204,1089,allrecipes_1089,['Do Not Sell My Personal Information'],[],[],[],[]
205,1024,ibtimes_1024,[],[],[],[],[]
206,791,edmunds_791,['Do Not Sell or Share My Personal Information'],[],[],[],[]
207,947,wonderhowto_947,['We do not sell personal information to 3rd parties.\n                      '],[],[],[],"[""\n                    By default, everyone on WhatsApp can see when you're using the app. If someone recently messaged you and sees you're currently online, they may think you're avoiding them if you don't respond right away — especially if you don't share read receipts. However, you can block them from seeing your online or last seen status and apply it to everyone or just specific contacts.\n                ""]"
208,790,kbb_790,"['', 'Do Not Sell My Personal Information']",[],[],[],[]
209,944,codecademy_944,['Do Not Sell My Personal Information'],[],[],[],[]
210,605,ajmadison_605,[],[],[],[],[]
211,671,imore_671,"['', 'Do not sell or share my personal information']",[],[],[],[]
212,961,twitch_961,[],[],[],[],[]
213,815,kia_815,[],['Your Privacy Choices'],[],[],[]
214,904,dice_904,[],[],[],[],[]
215,1040,hdfcbank_1040,[],[],[],[],[]
216,752,johnvarvatos_752,[],[],[],[],[]
217,852,lushusa_852,[],['Your Privacy Choices'],"['We and our advertising partners use cookies and other tracking technologies to collect information so we\ncan, among other things, show you ads promoting Lush on other sites and services. These activities may\nbe considered “sales,” “sharing,” or “targeted advertising” under certain privacy laws. You can opt out of having your personal information used or disclosed for these purposes via cookies and\nsimilar technologies on our website by', 'Opt Out of Sales, Sharing, and Targeted Advertising', 'You may opt out at any time.', 'Your Opt Out Preference Signal is Honored', 'OPT OUT OF SALES, SHARING, AND TARGETED ADVERTISING']",[],[]
218,596,panasonic_596,['Do Not Sell My Data'],[],[],[],[]
219,1031,fastcompany_1031,[],[],[],[],[]
220,1033,com_1033,[],[],[],[],[]
221,923,freejobalert_923,[],[],[],[],[]
222,942,edx_942,['Do Not Sell My Personal Information'],[],[],[],[]
223,710,toryburch_710,"['', 'Do Not Sell or Share My Personal Information', 'Do Not Sell or Share Right']",[],"['', 'We work with vendors and advertising companies that use cookies and other tracking technologies to collect information about your visits to our website and third-party sites, and then use that information to deliver advertisements relevant to your interests. This collection of your personal information for advertising purposes is defined as a “sale” or “sharing” of data under the California Consumer Protection Act, as amended (“CCPA”), and as a “sale” under the Virginia Consumer Data Protection Act (“VCDPA”).  To opt out of the collection of your personal information for advertising purposes, you can modify your cookie settings below under ”Opt Out of Third-Party Targeting Cookies.” For more information on how we collect and process personal information, please visit our\n            ', 'These cookies may be set through our site by our advertising partners. They may be used by those companies to build a profile of your interests and show you relevant advertisements on other sites.  They do not store directly personal information, but are based on uniquely identifying your browser and internet device.  If you do not allow these cookies, you will experience less targeted advertising.  To opt out of receiving targeting cookies on our website, click the toggle button above so that it turns grey. Be sure to click the “Confirm My Choices” button at the bottom to save your preferences. To effectively manage cookies via this cookie settings tool, you must set cookie preferences on all browsers and all devices that you use. If you clear the cookies on your device, you may need to set your cookie preferences again.', 'Opt Out of Third-Party Targeting Cookies']",[],[]
224,654,intuit_654,[],[],[],[],[]
225,965,azlyrics_965,[],[],[],[],[]
226,797,carsforsale_797,[],[],[],[],[]
227,848,toryburch_848,"['', 'Do Not Sell or Share My Personal Information', 'Do Not Sell or Share Right']",[],"['', 'We work with vendors and advertising companies that use cookies and other tracking technologies to collect information about your visits to our website and third-party sites, and then use that information to deliver advertisements relevant to your interests. This collection of your personal information for advertising purposes is defined as a “sale” or “sharing” of data under the California Consumer Protection Act, as amended (“CCPA”), and as a “sale” under the Virginia Consumer Data Protection Act (“VCDPA”).  To opt out of the collection of your personal information for advertising purposes, you can modify your cookie settings below under ”Opt Out of Third-Party Targeting Cookies.” For more information on how we collect and process personal information, please visit our\n            ', 'These cookies may be set through our site by our advertising partners. They may be used by those companies to build a profile of your interests and show you relevant advertisements on other sites.  They do not store directly personal information, but are based on uniquely identifying your browser and internet device.  If you do not allow these cookies, you will experience less targeted advertising.  To opt out of receiving targeting cookies on our website, click the toggle button above so that it turns grey. Be sure to click the “Confirm My Choices” button at the bottom to save your preferences. To effectively manage cookies via this cookie settings tool, you must set cookie preferences on all browsers and all devices that you use. If you clear the cookies on your device, you may need to set your cookie preferences again.', 'Opt Out of Third-Party Targeting Cookies']",[],[]
228,808,ford_808,[],['Your Privacy Choices'],[],[],[]
229,864,com_864,['California Notice / Do Not Sell My Personal Information'],[],[],[],[]
230,637,broadcom_637,[],[],[],[],[]
231,849,co_849,[],[],[],[],[]
232,1021,cnn_1021,[''],[],[],[],[]
